fert,noninh,fertsub,hh_landaccess,numadults,district,hh_couple,sea_group,hh_number_cattle,hh_aindex,female_agriculture
0,1,0,0.75,4.1000000000000005,604,0,219,0,-0.4916630983352661,NA
0,0,1,3.5,8.6,609,1,259,0,-0.07103703171014786,NA
0,1,0,6.25,5.92,604,1,216,0,-0.1938706636428833,NA
0,1,0,1.5,6.220000000000001,604,1,216,0,-0.1938706636428833,NA
0,1,0,0.25,5.24,604,1,219,0,0.27648866176605225,NA
0,0,1,0.75,2.62,401,1,137,0,-0.1938706636428833,NA
0,0,0,2.5,12.64,604,1,220,0,-0.36882948875427246,NA
0,0,0,0.625,0.74,406,0,168,0,-0.4916630983352661,NA
0,1,0,8.375,6.68,604,1,218,0,-0.4916630983352661,NA
0,1,0,2.625,3.49,604,1,216,0,-0.07103703171014786,NA
0,0,1,1.5,6.24,401,1,137,0,-0.36882948875427246,NA
0,1,0,1.25,6.25,604,1,219,0,-0.1938706636428833,NA
0,1,1,1,5.9,401,0,140,0,-0.31670427322387695,NA
0,1,0,1.5,1.9,604,0,218,0,-0.31670427322387695,NA
0,1,0,0.5,2.7199999999999998,604,0,216,0,-0.36882948875427246,NA
0,0,0,0,4.66,104,1,24,0,-0.31670427322387695,0
0,1,0,0.405,3.8,103,0,20,0,-0.4916630983352661,0
200,1,0,4.050000000000001,5.54,103,0,20,12,0.24085593223571777,0
300,0,1,12.75,8.17,207,1,57,0,0.9027684926986694,0
900,1,1,4.705000000000001,4.98,104,1,25,3,-0.1938706636428833,0
0,1,1,0.405,2.42,103,1,15,0,-0.31670427322387695,0
200,1,1,1.06,3.2800000000000002,104,1,25,3,0.4786934554576874,0
200,1,1,1.28,9,104,0,25,0,-0.1441373974084854,0
200,1,0,5.25,9.7283333333333335,103,1,20,0,0.7799348831176758,0
20,1,1,1.875,2.92,104,1,21,0,-0.31670427322387695,0
0,1,1,1.375,4.3,104,1,21,0,-0.1938706636428833,0
0,1,1,0.375,3.16,104,0,21,0,-0.4916630983352661,0
350,1,1,3.375,6.619999999999999,104,1,21,0,0.1536550521850586,0
100,0,1,1.1375000000000002,7.061666666666666,102,1,11,0,-0.1938706636428833,0
400,1,1,2.87,2.34,104,0,21,0,0.27648866176605225,0
50,0,1,1.0125000000000002,10.3,102,1,11,0,-0.1938706636428833,0
300,1,1,1.25,5.89,207,0,58,0,-0.31670427322387695,0
600,1,1,4.655,7.9799999999999995,104,1,21,0,-0.07103703171014786,0
180,1,1,2.56,4.3,104,1,21,0,-0.1938706636428833,0
0,1,1,1.2625000000000002,5.62,103,0,17,0,-0.4916630983352661,0
0,1,1,16.215,10.706666666666667,103,1,17,0,0.1536550521850586,0
100,1,1,1.59,2.4,103,0,17,0,-0.36882948875427246,0
50,0,1,5.75,2.44,207,1,57,0,-0.1938706636428833,0
0,1,1,1.4175000000000002,5.25,104,1,21,0,-0.31670427322387695,0
0,1,1,0.5,0.74,104,0,21,0,-0.4916630983352661,0
0,1,1,0.8575,7.26,103,1,17,0,0.4324091672897339,0
400,1,1,1.905,5.32,104,1,21,1,-0.1938706636428833,0
0,1,1,0.25,2.675,104,1,21,0,-0.1938706636428833,0
100,1,1,1.5,1.74,104,0,21,0,-0.31670427322387695,0
100,0,1,0.375,3.51,501,1,184,0,-0.31670427322387695,0
400,1,1,1.215,5.64,103,1,15,0,-0.1938706636428833,0
500,1,1,17.2775,6.569999999999999,104,1,21,0,-0.4916630983352661,0
300,1,0,1.2625000000000002,6.42,103,1,20,0,0.1536550521850586,0
0,1,1,0.905,3.48,104,1,21,0,-0.31670427322387695,0
0,1,1,1.4175,5.88,103,1,17,0,-0.1938706636428833,0
100,1,1,1.75,3.58,104,1,21,0,-0.36882948875427246,0
500,1,0,2.8350000000000004,6.72,103,0,20,12,-0.31670427322387695,0
0,0,0,0.5,3.0799999999999996,606,0,230,0,-0.4916630983352661,NA
0,0,0,2.3125,1.8199999999999998,606,1,230,0,-0.36882948875427246,NA
0,0,0,0.9375,6.880000000000001,606,1,230,0,-0.31670427322387695,NA
0,0,1,0.9375,7.119999999999999,606,1,231,0,-0.3264904022216797,NA
0,0,1,2,3.66,209,1,63,0,0.1593780517578125,NA
0,0,1,0,1.58,606,1,231,0,-0.4916630983352661,NA
0,0,1,7.25,5.9399999999999995,208,1,62,0,-0.4916630983352661,0
0,0,1,13,3.76,208,1,62,3,-0.1938706636428833,0
0,0,1,10.375,5.6000000000000005,208,1,62,4,-0.07103703171014786,0
750,0,1,59.405,3.966666666666667,208,0,59,6,0.27648866176605225,0
50,0,0,3.25,3.4800000000000004,206,1,54,0,-0.36882948875427246,0
0,0,0,1.75,10.620000000000001,406,1,170,0,-0.1938706636428833,NA
0,0,0,0.5,0.74,406,0,170,0,-0.4916630983352661,NA
0,0,1,0.75,6.686666666666667,401,1,139,0,-0.07103703171014786,NA
0,1,1,0.75,6.76,401,1,140,0,0.1536550521850586,NA
0,1,1,0.8125,6.883333333333333,401,1,140,0,-0.1938706636428833,NA
0,0,1,0.8125,3.4033333333333338,401,1,139,0,0.1536550521850586,NA
0,0,0,0.3125,5.4399999999999995,406,1,168,0,-0.36882948875427246,NA
0,1,1,3.8125,4.7,401,1,140,0,-0.4916630983352661,NA
0,0,0,0.75,3.32,406,1,168,0,-0.4916630983352661,NA
0,1,1,1.125,4.02,401,1,140,0,-0.4916630983352661,NA
0,0,1,1,5.3,401,1,139,0,-0.1938706636428833,NA
0,1,1,1.25,8.17,401,1,140,0,-0.36882948875427246,NA
0,0,0,1.25,5.4,406,1,169,0,-0.1938706636428833,NA
0,0,0,1.75,4.01,406,1,169,0,NA,NA
0,0,0,0.5,4.58,406,1,170,0,-0.36882948875427246,NA
0,1,1,0.0625,0.74,401,0,140,0,-0.4916630983352661,NA
0,1,1,1.0625,4.5,407,1,180,0,-0.1938706636428833,NA
200,0,1,0.625,4.74,404,1,159,0,0.3611668348312378,NA
0,1,0,0.6875,6.76,407,1,182,0,-0.1938706636428833,NA
0,1,1,0.4375,5,407,1,180,0,-0.36882948875427246,NA
0,1,0,1,5.119999999999999,407,1,182,0,-0.1938706636428833,NA
0,1,0,0.25,2.17,407,1,182,0,-0.1938706636428833,NA
0,1,0,0.4375,1.8199999999999998,407,1,182,0,-0.36882948875427246,NA
0,1,0,0.3125,2.13,407,1,182,0,-0.31670427322387695,NA
0,0,0,0.75,4.33,402,0,147,0,-0.4916630983352661,NA
0,1,0,0.5,7.58,407,1,182,0,-0.31670427322387695,NA
0,1,0,0.6875,5.140000000000001,407,1,182,0,-0.4916630983352661,NA
100,1,0,7.75,3.8099999999999996,106,1,34,0,NA,NA
100,1,1,1,6.263333333333333,407,1,175,0,-0.4916630983352661,NA
0,1,1,0.5,6.76,407,1,180,0,-0.36882948875427246,NA
0,1,0,1.625,6.04,407,1,182,0,-0.1938706636428833,NA
0,1,1,0.3125,3.58,407,0,180,0,-0.4916630983352661,NA
0,0,1,0,1.8,401,1,137,0,-0.4916630983352661,NA
0,0,1,2,4.2,401,1,137,0,0.1536550521850586,NA
0,0,0,0.5,2.17,401,1,138,0,-0.4916630983352661,NA
0,0,0,0.125,1.5033333333333334,401,0,138,0,-0.4916630983352661,NA
100,0,1,1.375,5.04,401,1,139,0,-0.1938706636428833,NA
0,0,1,0.625,4.800000000000001,401,1,139,0,-0.4916630983352661,NA
0,0,1,0.5,2.3200000000000003,401,0,137,0,0.03082142397761345,NA
0,0,0,1,5.203333333333333,401,1,138,0,-0.36882948875427246,NA
0,0,1,1.875,3.463333333333333,401,1,139,0,-0.4916630983352661,NA
0,0,1,0,0.84,401,0,137,0,-0.4916630983352661,NA
0,0,1,1.25,2.75,401,1,139,0,-0.015580767765641212,NA
0,1,1,0.625,6.8999999999999995,401,1,140,0,-0.4916630983352661,NA
0,0,1,0.375,7.23,401,1,139,0,-0.4916630983352661,NA
0,0,1,1.75,3.24,401,1,139,0,-0.07103703171014786,NA
0,0,1,1.5,12.870000000000001,401,1,137,0,-0.36882948875427246,NA
0,0,0,2.75,5.34,401,1,138,0,-0.31670427322387695,NA
0,0,1,0.875,6.28,401,0,139,0,-0.4916630983352661,NA
0,1,1,0.25,10.695,401,0,140,0,-0.36882948875427246,NA
0,0,1,0.25,2.79,401,1,137,0,-0.1938706636428833,NA
0,0,1,0.875,4.140000000000001,401,1,137,0,-0.1938706636428833,NA
0,0,0,0.25,5.77,401,1,138,0,-0.4916630983352661,NA
0,0,1,16.375,4.5,401,1,137,0,-0.31670427322387695,NA
0,0,1,0.625,3.68,401,1,137,0,-0.36882948875427246,NA
400,0,1,2.5,9.26,401,1,139,0,-0.07103703171014786,NA
200,0,1,1.875,7.199999999999999,401,1,139,0,-0.36882948875427246,NA
100,0,1,2.75,2.3,401,0,137,0,-0.36882948875427246,NA
100,0,0,2.5,3.5599999999999996,401,1,138,0,0.1536550521850586,NA
150,0,0,2.25,7.7,401,1,138,0,-0.07103703171014786,NA
0,0,1,0.75,4.37,401,1,139,0,-0.4916630983352661,NA
0,0,1,2.75,7.540000000000001,401,1,139,0,-0.1938706636428833,NA
0,0,1,0.8125,4.42,401,1,137,0,-0.4916630983352661,NA
0,0,0,0.875,3.72,401,1,138,0,-0.4916630983352661,NA
0,0,0,0.75,5.8,401,0,138,0,-0.4916630983352661,NA
0,0,1,0.25,3.0300000000000002,401,1,137,0,-0.36882948875427246,NA
0,0,0,0.5,6.369999999999999,401,1,138,0,-0.31670427322387695,NA
0,0,1,0.375,4.29,401,1,137,0,-0.1938706636428833,NA
0,1,1,3.75,6.1,401,1,140,0,-0.4916630983352661,NA
0,0,0,0.875,6.04,401,1,138,0,-0.1938706636428833,NA
0,0,1,2.625,5.66,402,1,142,0,-0.1938706636428833,NA
0,0,1,1,4.68,401,1,139,0,-0.31670427322387695,NA
0,0,0,0.875,7.68,401,1,138,0,-0.1938706636428833,NA
0,0,0,1.875,7.170000000000001,401,1,138,0,-0.31670427322387695,NA
0,0,0,1,3.99,401,1,138,0,-0.1938706636428833,NA
0,0,1,2.75,2.75,401,1,139,0,-0.1938706636428833,NA
0,0,0,3.375,7.06,406,1,169,0,0.27648866176605225,NA
0,0,0,0.25,3.24,401,1,138,0,-0.4916630983352661,NA
0,1,1,2,4.3,401,1,140,0,-0.31670427322387695,NA
0,1,1,1.625,6.640000000000001,401,1,140,0,0.1536550521850586,NA
250,0,1,3.5,4.220000000000001,102,1,11,0,-0.07103703171014786,1
0,1,1,14.0015,5.46,801,1,305,6,0.21836864948272705,1
800,0,1,9.905000000000001,13.086666666666666,808,1,338,29,0.2540013790130615,1
0,1,0,10,8.443333333333333,811,1,352,26,0.10725285857915878,1
400,1,1,4.1445,12.729999999999999,808,1,342,15,0.19112268090248108,1
0,0,1,0.375,3.8099999999999996,101,0,1,13,-0.22950339317321777,1
0,0,0,5,12.5,804,1,317,2,-0.1938706636428833,1
200,1,1,4.505,2.42,807,1,336,12,-0.10666976869106293,1
300,0,1,2,10.33,101,0,5,3,0.06828905642032623,1
100,1,1,2.62,2.74,807,0,331,0,-0.4916630983352661,1
0,0,1,0.002,5.1866666666666665,801,1,309,0,3.423018217086792,1
1000,1,1,9.35125,11.34,801,1,310,12,0.3933274745941162,1
500,0,1,1.0125000000000002,6.16,804,1,320,0,0.7799348831176758,1
0,0,1,8.7775,10.43,808,1,339,32,0.41581475734710693,1
0,1,1,0.875,0.84,807,0,336,0,-0.31670427322387695,1
800,0,0,10.10125,2.3,105,1,32,8,0.41581475734710693,1
0,1,1,0.405,6.0600000000000005,807,1,336,0,-0.1938706636428833,1
0,0,0,4.0375,4.359999999999999,105,1,32,0,0.1536550521850586,1
0,1,0,0.92,2.9400000000000004,811,1,350,0,NA,1
0,1,0,9.503400000000001,19.053333333333335,809,1,346,47,0.6887279748916626,1
800,0,1,6.6,7.859999999999999,105,1,33,10,0.7799348831176758,1
4950,0,1,19.75,5.34,105,1,27,10,2.2054216861724854,1
0,0,1,7.25,5.959999999999999,801,1,307,0,-0.043791066855192184,1
0,0,1,5.7126,7.676666666666668,808,1,338,0,-0.1938706636428833,1
1050,0,1,8.377500000000001,7.9399999999999995,105,1,27,6,0.41581475734710693,1
0,0,0,5.0600000000000005,5.74,802,1,313,0,-0.4916630983352661,1
0,0,0,1.75,10.111666666666668,808,0,337,0,-0.1441373974084854,1
20,0,0,5.530000000000001,11.41,105,1,32,2,0.6945688724517822,1
0,1,0,6.0705,7.04,809,1,346,0,-0.1938706636428833,1
0,1,1,2.5,2.58,808,1,343,0,-0.4916630983352661,1
0,0,1,3.4375,5.4399999999999995,101,1,1,0,-0.36882948875427246,1
0,1,1,2.62,4.69,808,0,342,40,-0.05454457178711891,1
0,1,1,1.655,6.673333333333333,801,1,304,0,0.4324091672897339,1
400,1,1,13.7775,8.23,808,1,342,20,0.8174024820327759,1
0,1,0,0.375,4.62,811,0,351,0,-0.4916630983352661,1
200,1,1,7.155,11.18,105,1,31,23,0.33044877648353577,1
0,1,0,0.25,1.84,811,1,349,1,-0.1938706636428833,1
100,0,1,0.5,6.4,101,1,2,2,-0.07103703171014786,1
0,1,0,3.435,4.8,811,1,352,36,0.10152984410524368,1
0,1,0,3.1975000000000002,8.16,811,1,352,20,-0.36882948875427246,1
900,1,1,7,8.733333333333333,101,1,6,35,1.8866777420043945,1
200,0,1,1.664,5.38,801,1,306,32,0.6614819765090942,1
0,1,0,0.25,3.94,811,1,350,0,-0.4916630983352661,1
400,0,1,1.06,4.893333333333333,801,1,309,1,3.545851945877075,1
500,0,1,5,3.58,101,1,1,0,0.1536550521850586,1
400,0,1,1.75,2.01,101,0,2,7,0.8918970823287964,1
100,1,1,0.685,4.38,808,1,341,3,-0.1938706636428833,1
0,1,0,1.405,4.48,811,1,352,0,-0.4916630983352661,1
1000,1,0,476,3.02,101,1,7,320,10.892149925231934,1
0,1,1,2,5.42,801,1,304,0,-0.1938706636428833,1
600,0,1,4,7.740000000000001,804,1,322,0,-0.31670427322387695,1
2000,1,1,11.340000000000003,5.0200000000000005,103,1,14,28,2.2054216861724854,1
0,1,0,1.4175000000000002,7.076666666666667,811,0,352,0,-0.4916630983352661,1
1000,0,1,12,5.68,804,1,323,5,0.3933274745941162,1
200,1,0,1,6.779999999999999,807,1,329,2,0.1536550521850586,1
0,1,0,1.5032,4.926666666666667,810,1,348,8,0.06828905642032623,1
0,1,0,0,2.38,807,1,329,0,0.6571012139320374,1
0,1,1,9.6,9.84,810,1,347,0,-0.31670427322387695,1
0,1,0,3.2800000000000002,2.44,809,0,346,6,-0.16662469506263733,1
0,0,1,10.047500000000001,4.0600000000000005,804,0,320,6,-0.1441373974084854,1
100,1,0,1.465,6,807,0,335,0,-0.31670427322387695,1
0,1,0,4,2.3000000000000003,811,1,352,0,-0.1938706636428833,1
0,1,0,12.25,5.506666666666667,811,1,350,5,-0.22950339317321777,1
700,1,1,7.87,7.999999999999999,105,1,30,28,0.8918970823287964,1
0,0,1,5.215000000000001,6.18,801,1,308,3,-0.1938706636428833,1
0,1,0,0.53,7.626666666666667,811,1,349,0,0.03082142397761345,1
1300,0,1,5.1875,2.92,103,1,19,0,-0.36882948875427246,1
0,0,1,0.9650000000000001,3.3,801,1,306,0,-0.1938706636428833,1
800,0,1,6.51,3.14,804,1,318,20,-0.10666976869106293,1
150,1,0,0.405,7.699999999999999,501,1,187,16,-0.31670427322387695,1
0,0,1,0.905,1.58,801,0,311,0,-0.4916630983352661,1
0,0,1,0.5,5.32,804,1,321,0,-0.31670427322387695,1
0,1,1,1.8075,4.178333333333333,803,0,314,0,-0.4916630983352661,1
1000,0,1,9.515,10.906666666666666,807,1,333,16,0.6571012139320374,1
5600,0,0,13,10.52,103,1,18,81,2.0533676147460938,1
0,1,0,1.405,6.71,811,1,352,38,-0.021303776651620865,1
40,0,1,4.855,9.38,105,0,29,0,0.27648866176605225,1
300,1,1,1.405,2.5999999999999996,103,1,17,4,-0.1938706636428833,1
100,1,1,0.9112500000000001,4.54,501,1,188,0,-0.36882948875427246,1
100,0,1,1.0916,5.846666666666667,808,1,338,8,-0.36882948875427246,1
500,1,0,7.5,4.86,811,0,349,0,3.257403612136841,1
0,0,1,1.405,2.92,807,0,333,0,-0.1938706636428833,1
0,1,0,3.375,4.2,811,1,350,0,0.03082142397761345,1
1700,0,1,6,7.220000000000001,501,1,184,0,1.6875779628753662,1
0,0,1,4.455,15.373333333333335,808,1,338,1,-0.1938706636428833,1
350,1,1,14.913,10.260000000000002,808,1,342,11,-0.10666976869106293,1
100,0,0,2.4050000000000002,5.98,105,1,32,0,0.41581475734710693,1
0,1,0,4.745,5.755000000000001,811,1,352,4,1.6518819332122803,1
0,0,0,1.06,4.66,804,1,317,0,-0.4916630983352661,1
0,0,0,14,24.64,804,1,317,18,1.1659382581710815,1
200,1,1,6.1875,11.719999999999999,105,1,31,14,1.3671330213546753,1
0,1,0,2,2.3000000000000003,811,1,352,1,-0.36882948875427246,1
200,1,1,5.5,8.943333333333333,810,1,347,0,-0.1938706636428833,1
0,1,1,0.81,2.3,808,0,341,0,-0.4916630983352661,1
806,0,1,32.39,6.98,804,1,322,23,-0.4916630983352661,1
1050,0,1,10.5,7.673333333333333,801,1,308,60,1.104973316192627,1
0,0,0,3.5600000000000005,7.15,808,1,337,10,0.6571012139320374,1
500,0,1,2.5,10.866666666666667,101,1,8,4,0.7799348831176758,1
1600,0,1,5.5,5.859999999999999,101,1,5,10,1.8713765144348145,1
0,0,1,1.405,6.568333333333333,808,0,338,0,0.9711815714836121,1
0,0,1,1.155,3.8799999999999994,801,0,308,0,-0.4916630983352661,1
0,0,1,0.5,9.705000000000002,806,1,328,0,0.1536550521850586,1
300,0,1,3.5,4.64,101,1,2,1,0.27648866176605225,1
0,0,1,4.995,7.02,804,1,320,4,-0.1441373974084854,1
500,0,1,7.5,4.245,807,1,334,8,1.489966630935669,1
0,0,0,4.6375,3.51,802,0,313,2,-0.31670427322387695,1
0,1,1,0,5.82,807,1,332,0,1.7845633029937744,1
900,0,1,6.56,9.77,807,1,333,4,0.41581475734710693,1
130,0,1,1.17,4.765000000000001,801,1,307,5,-0.1938706636428833,1
0,1,0,1,8.976666666666667,811,1,350,0,0.03082142397761345,1
0,1,0,3.25,7.8999999999999995,811,1,350,2,-0.021303776651620865,1
0,1,0,1.25,2.62,811,1,350,0,-0.4916630983352661,1
0,0,0,5.405,8.84,804,1,317,2,0.7799348831176758,1
0,1,0,4.75,4.34,811,0,350,0,-0.4916630983352661,1
200,1,1,2,5.34,810,1,347,0,-0.31670427322387695,1
200,0,1,11.31,7.9,801,1,309,0,0.03082142397761345,1
400,0,1,8,8.906666666666666,801,0,311,20,1.3671330213546753,1
0,1,0,0.5,4.633333333333333,811,1,350,0,-0.31670427322387695,1
50,1,1,0.5,1.8199999999999998,808,1,341,0,-0.4916630983352661,1
0,1,0,1,5.76,811,1,350,3,-0.4916630983352661,1
50,0,1,7.33,3.76,801,1,308,0,-0.05454457178711891,1
0,1,1,3.3725,6.48,808,1,340,0,-0.36882948875427246,1
0,0,1,1,7.08,206,1,53,0,0.4324091672897339,1
11600,0,1,42.7725,5.48,801,1,307,100,2.609729051589966,1
0,1,0,0,4.18,811,1,349,0,0.1536550521850586,1
0,0,1,0.8725,3.92,101,0,2,0,-0.31670427322387695,1
0,0,1,6.680000000000001,5.24,105,1,27,9,0.3694125711917877,1
0,1,1,0.81,2.0149999999999997,305,0,109,0,-0.4916630983352661,1
400,0,1,7.925,9.048333333333332,801,1,308,9,0.4786934554576874,1
300,0,0,6.4065,8.558333333333334,802,1,313,13,-0.36882948875427246,1
0,1,1,1.685,2.88,801,1,310,0,-0.4916630983352661,1
0,0,0,0.405,6.65,503,1,195,0,0.1536550521850586,1
400,1,0,22.1075,0.6783333333333333,809,0,346,49,0.11802230775356293,1
0,1,1,1.62,1,801,0,305,0,-0.4916630983352661,1
100,1,1,5,4.04,804,1,319,3,-0.31670427322387695,1
0,1,1,6.512499999999999,4.959999999999999,105,1,30,11,0.5196100473403931,1
500,0,1,202.6325,4.3999999999999995,804,1,320,55,0.27049383521080017,1
350,0,0,2.8350000000000004,7.699999999999999,501,1,185,0,0.06828905642032623,1
400,0,1,12,5.34,804,0,320,22,0.9865204095840454,1
0,1,1,3.275,5.859999999999999,808,1,340,0,-0.1938706636428833,1
0,0,0,0.25,1.5233333333333334,103,0,18,0,-0.4916630983352661,1
200,1,0,3.06,5.66,811,1,349,26,0.5386483669281006,1
0,0,0,1.5,5.5,106,1,36,0,4.323851585388184,1
0,1,1,0.41300000000000003,5.733333333333333,810,1,347,0,-0.31670427322387695,1
0,1,1,0.0625,4.47,808,1,341,0,-0.1441373974084854,1
0,1,1,0.25,4.106666666666667,807,1,332,0,0.30957552790641785,1
800,1,1,11.05,8.7,801,1,304,85,1.7356338500976562,1
0,1,1,1.03,8.260000000000002,501,0,188,0,-0.31670427322387695,1
0,0,1,6.1762500000000005,9.61,801,1,308,3,-0.1938706636428833,1
0,1,0,0.8725,2.08,810,1,348,2,-0.36882948875427246,1
0,0,1,6,4.470000000000001,804,1,322,0,-0.1441373974084854,1
0,1,1,17.4025,4.92,801,1,310,6,0.3933274745941162,1
0,1,1,1.375,6.42,808,1,342,4,0.41581475734710693,1
0,1,1,1,0.74,810,0,347,0,-0.4916630983352661,1
450,1,1,4.9525,3.5199999999999996,810,1,347,8,0.27049383521080017,1
0,0,1,1.79,3.9,801,1,308,6,0.06828905642032623,1
100,0,1,1.655,4.42,804,1,323,0,-0.31670427322387695,1
0,1,0,7.5,4.5,811,0,350,0,-0.31670427322387695,1
0,1,1,1.8225000000000002,7.663333333333333,105,1,31,0,NA,1
300,0,1,2,4.88,805,0,326,4,0.21836864948272705,1
0,1,1,0,2.17,807,1,332,0,-0.4916630983352661,1
0,1,1,5.375,4.348333333333334,810,1,347,2,-0.36882948875427246,1
0,1,0,2.9375,7.88,811,1,351,15,0.1536550521850586,1
100,0,0,1,6.88,105,1,32,0,-0.1938706636428833,1
100,1,1,1.0275,4.04,808,0,343,0,-0.31670427322387695,1
0,0,1,3.6075,8,808,0,339,2,-0.4916630983352661,1
400,1,1,3.75,6.62,810,1,347,6,-0.22950339317321777,1
0,0,1,1,4.11,804,1,322,12,-0.015580767765641212,1
1650,0,1,7.875,9.821666666666665,807,1,330,74,8.168176651000977,1
0,1,0,3.75,6.6,809,1,345,0,0.3933274745941162,1
5000,1,1,6,6.539999999999999,104,1,25,80,1.6065056324005127,1
0,0,0,0.5,5.18,802,1,312,5,-0.31670427322387695,1
400,1,1,13.0625,11.193333333333333,801,1,305,7,0.7799348831176758,1
0,1,0,0.655,6.46,809,1,346,0,-0.36882948875427246,1
0,1,0,3.01,3.16,809,0,345,4,-0.4916630983352661,1
0,1,0,1.4175000000000002,6.491666666666667,809,1,345,1,-0.1938706636428833,1
2400,0,1,11.020999999999999,10.46,807,1,330,6,3.8781497478485107,1
0,1,1,1.125,4.52,808,0,342,0,-0.4916630983352661,1
0,1,0,0,0.74,810,0,348,0,-0.4916630983352661,1
400,0,1,1.62,11.940000000000001,101,1,1,7,0.41581475734710693,1
0,1,0,1.75,2.8266666666666667,811,1,350,0,-0.4916630983352661,1
0,0,0,4.5,3.6399999999999997,802,1,312,16,-0.31670427322387695,1
0,1,1,1,4.16,804,0,319,0,-0.16662469506263733,1
150,1,0,4.917,4.96,809,1,346,3,-0.043791066855192184,1
0,1,0,3.9250000000000003,8.950000000000001,809,1,346,6,0.03082142397761345,1
0,1,1,2.5,9.06,808,1,342,28,-0.4916630983352661,1
0,1,0,7.25,5.3,809,1,345,2,-0.10666976869106293,1
0,0,1,2.835,8.753333333333334,808,1,338,0,-0.10666976869106293,1
0,1,0,0.5,4.88,811,1,350,0,-0.4916630983352661,1
0,1,0,2.0875,5.09,810,1,348,0,-0.4916630983352661,1
0,0,0,2.6075,7.12,802,1,312,4,-0.36882948875427246,1
400,0,1,1.75,4.4366666666666665,101,1,3,4,-0.1938706636428833,1
1000,0,1,7.215000000000001,9.764999999999999,807,1,334,8,1.2877618074417114,1
0,0,1,2.2800000000000002,4.6033333333333335,801,1,306,0,-0.1938706636428833,1
0,1,1,8.5,7.93,809,1,344,9,0.41581475734710693,1
0,0,0,2.4,6.278333333333333,802,0,313,42,-0.4916630983352661,1
0,1,1,1.25,2.48,808,0,340,0,-0.4916630983352661,1
250,0,1,1.25,6.82,101,1,5,0,0.7799348831176758,1
2400,0,1,7.955299999999999,9.52,807,0,330,0,3.302584171295166,1
800,0,1,5.15,6.773333333333333,808,1,339,28,0.06828905642032623,1
800,1,1,2.25,7.46,808,1,343,8,1.3052643537521362,1
0,1,1,11.25,3.891666666666667,810,0,347,0,-0.4916630983352661,1
900,0,1,9.75,9.236666666666666,804,1,323,13,0.41581475734710693,1
400,0,1,2,11.07,804,1,321,2,-0.24599586427211761,1
0,0,1,1.25,3.26,806,1,328,0,0.03082142397761345,1
0,1,0,1.215,6.5200000000000005,811,1,351,0,-0.4916630983352661,1
50,1,1,1.385,3.5733333333333333,804,1,319,0,-0.4916630983352661,1
200,1,1,2.9250000000000003,5.973333333333333,808,1,343,13,0.41581475734710693,1
0,1,1,8.25,7.680000000000001,808,1,343,0,-0.1938706636428833,1
0,0,0,1.215,5.0633333333333335,802,0,312,11,-0.4916630983352661,1
800,0,1,7.5,10.6,101,1,1,20,0.6614819765090942,1
0,1,0,3.965,5.34,811,1,352,0,-0.1938706636428833,1
0,0,1,0,3.3200000000000003,806,1,328,0,-0.1441373974084854,1
0,1,1,4.7,3,808,1,343,6,-0.4916630983352661,1
550,1,0,5.5600000000000005,13.02,807,1,335,11,0.5386483669281006,1
850,1,1,3.675,6.5,808,1,343,3,0.03082142397761345,1
0,0,0,4.405,0.84,105,0,32,12,-0.4916630983352661,1
800,0,1,9.5,6.5,807,1,334,16,0.41581475734710693,1
400,1,1,2.9463000000000004,8.151666666666667,808,1,343,11,0.3933274745941162,1
0,1,1,8.435,6.300000000000001,105,1,31,12,2.5526788234710693,1
0,0,1,0.9,4.6,808,0,338,0,-0.4916630983352661,1
0,1,1,4.295,11.141666666666666,801,1,305,1,0.06828905642032623,1
0,1,1,13.5625,7.890000000000001,808,1,342,4,-0.07103703171014786,1
100,0,1,17.7,2.6399999999999997,806,0,327,2,0.03082142397761345,1
480,0,1,3.3100000000000005,1.58,801,0,308,11,0.6554871797561646,1
0,1,0,0,3.3200000000000003,101,1,7,0,-0.36882948875427246,1
1000,0,1,8,5.31,804,1,323,4,0.5443713665008545,1
200,0,1,0.75,5.9399999999999995,101,0,3,0,-0.36882948875427246,1
0,1,1,0.060000000000000005,2.28,807,1,332,0,0.27648866176605225,1
0,0,0,0.5,0.6933333333333334,808,0,337,0,0.03082142397761345,1
0,0,1,1.1075,6.68,804,1,318,0,-0.4916630983352661,1
400,0,1,1.25,6.26,801,1,309,0,0.1536550521850586,1
0,1,1,0.5625,4.72,801,0,304,0,-0.4916630983352661,1
500,1,1,17.25,8.753333333333334,803,1,315,32,1.7521263360977173,1
100,1,1,1.1,3.96,808,1,341,0,-0.1938706636428833,1
0,1,0,2,5.82,810,1,348,0,-0.36882948875427246,1
0,1,1,2.54,5.8999999999999995,808,1,341,0,-0.1938706636428833,1
0,0,1,1,3.59,101,0,2,0,-0.31670427322387695,1
50,1,0,0.625,4.895,807,1,329,0,-0.31670427322387695,1
400,0,1,3.375,5.701666666666667,801,1,308,10,1.4244540929794312,1
0,1,1,5.625,11.166666666666666,808,1,340,10,1.1659382581710815,1
0,0,0,1,5.36,904,1,378,0,-0.1938706636428833,1
700,1,1,6.5,5.841666666666667,809,1,344,6,3.846975564956665,1
2750,0,1,4.455,7.4799999999999995,101,0,8,123,2.6388962268829346,1
400,1,1,3.763750000000001,10.418333333333333,807,1,336,4,0.9192609190940857,1
